frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,ip.ttl,_ws.col.Protocol,ip.len
"1","Apr 25, 2021 22:55:03.226624000 CEST",,,"10.215.173.1","10.215.173.2",,,"21039","53","64","DNS","60"
"2","Apr 25, 2021 22:55:03.261151000 CEST",,,"10.215.173.2","10.215.173.1",,,"53","21039","64","DNS","76"
"3","Apr 25, 2021 22:55:03.288218000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TCP","60"
"4","Apr 25, 2021 22:55:03.307474000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TCP","60"
"5","Apr 25, 2021 22:55:03.398154000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","48"
"6","Apr 25, 2021 22:55:03.398573000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TCP","40"
"7","Apr 25, 2021 22:55:03.399164000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TCP","552"
"8","Apr 25, 2021 22:55:03.399271000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"9","Apr 25, 2021 22:55:03.399374000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1","108"
"10","Apr 25, 2021 22:55:03.399490000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"11","Apr 25, 2021 22:55:03.414342000 CEST",,,"142.250.182.68","10.215.173.1","443","44756",,,"64","TCP","48"
"12","Apr 25, 2021 22:55:03.414902000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TCP","40"
"13","Apr 25, 2021 22:55:03.415559000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TCP","552"
"14","Apr 25, 2021 22:55:03.415714000 CEST",,,"142.250.182.68","10.215.173.1","443","44756",,,"64","TCP","40"
"15","Apr 25, 2021 22:55:03.415827000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TLSv1","45"
"16","Apr 25, 2021 22:55:03.415995000 CEST",,,"142.250.182.68","10.215.173.1","443","44756",,,"64","TCP","40"
"17","Apr 25, 2021 22:55:03.540067000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","252"
"18","Apr 25, 2021 22:55:03.540198000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TCP","40"
"19","Apr 25, 2021 22:55:03.547033000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","104"
"20","Apr 25, 2021 22:55:03.547588000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"21","Apr 25, 2021 22:55:03.556881000 CEST",,,"142.250.182.68","10.215.173.1","443","44756",,,"64","TLSv1.3","1428"
"22","Apr 25, 2021 22:55:03.556934000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TCP","40"
"23","Apr 25, 2021 22:55:03.561660000 CEST",,,"142.250.182.68","10.215.173.1","443","44756",,,"64","TLSv1.3","1282"
"24","Apr 25, 2021 22:55:03.561709000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TCP","40"
"25","Apr 25, 2021 22:55:03.568886000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TLSv1.3","104"
"26","Apr 25, 2021 22:55:03.569334000 CEST",,,"142.250.182.68","10.215.173.1","443","44756",,,"64","TCP","40"
"27","Apr 25, 2021 22:55:04.434906000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","132"
"28","Apr 25, 2021 22:55:04.435204000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"29","Apr 25, 2021 22:55:04.444431000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","771"
"30","Apr 25, 2021 22:55:04.444650000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"31","Apr 25, 2021 22:55:04.550383000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","651"
"32","Apr 25, 2021 22:55:04.551010000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","71"
"33","Apr 25, 2021 22:55:04.551144000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"34","Apr 25, 2021 22:55:04.618199000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","671"
"35","Apr 25, 2021 22:55:04.618280000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","79"
"36","Apr 25, 2021 22:55:04.618295000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TCP","40"
"37","Apr 25, 2021 22:55:04.621199000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","79"
"38","Apr 25, 2021 22:55:04.621375000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"39","Apr 25, 2021 22:55:04.965507000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","799"
"40","Apr 25, 2021 22:55:04.965706000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"41","Apr 25, 2021 22:55:04.966915000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","553"
"42","Apr 25, 2021 22:55:04.967015000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"43","Apr 25, 2021 22:55:05.184019000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","902"
"44","Apr 25, 2021 22:55:05.190885000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","141"
"45","Apr 25, 2021 22:55:05.190955000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TCP","40"
"46","Apr 25, 2021 22:55:05.197930000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","79"
"47","Apr 25, 2021 22:55:05.198289000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"48","Apr 25, 2021 22:55:06.482112000 CEST",,,"10.215.173.1","10.215.173.2",,,"19868","53","64","DNS","62"
"49","Apr 25, 2021 22:55:06.541903000 CEST",,,"10.215.173.2","10.215.173.1",,,"53","19868","64","DNS","107"
"50","Apr 25, 2021 22:55:06.590554000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TCP","60"
"51","Apr 25, 2021 22:55:06.681786000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TCP","48"
"52","Apr 25, 2021 22:55:06.681958000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TCP","40"
"53","Apr 25, 2021 22:55:06.694578000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TCP","552"
"54","Apr 25, 2021 22:55:06.695147000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TCP","40"
"55","Apr 25, 2021 22:55:06.696856000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TLSv1","61"
"56","Apr 25, 2021 22:55:06.697721000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TCP","40"
"57","Apr 25, 2021 22:55:06.772609000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TLSv1.3","243"
"58","Apr 25, 2021 22:55:06.772650000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TCP","40"
"59","Apr 25, 2021 22:55:06.774576000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TLSv1.3","104"
"60","Apr 25, 2021 22:55:06.774993000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TCP","40"
"61","Apr 25, 2021 22:55:06.814940000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TLSv1.3","504"
"62","Apr 25, 2021 22:55:06.815362000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TCP","40"
"63","Apr 25, 2021 22:55:06.885070000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TLSv1.3","569"
"64","Apr 25, 2021 22:55:06.896772000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TLSv1.3","158"
"65","Apr 25, 2021 22:55:06.896934000 CEST",,,"10.215.173.1","74.125.200.188","48012","5228",,,"64","TCP","40"
"66","Apr 25, 2021 22:55:07.099566000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","266"
"67","Apr 25, 2021 22:55:07.099738000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"68","Apr 25, 2021 22:55:07.287692000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","326"
"69","Apr 25, 2021 22:55:07.294002000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","585"
"70","Apr 25, 2021 22:55:07.294180000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TLSv1.3","110"
"71","Apr 25, 2021 22:55:07.294200000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TCP","40"
"72","Apr 25, 2021 22:55:07.296259000 CEST",,,"10.215.173.1","142.250.182.68","44752","443",,,"64","TLSv1.3","79"
"73","Apr 25, 2021 22:55:07.296439000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"74","Apr 25, 2021 22:55:09.456936000 CEST",,,"10.215.173.1","10.215.173.2",,,"10707","53","64","DNS","67"
"75","Apr 25, 2021 22:55:09.509815000 CEST",,,"10.215.173.2","10.215.173.1",,,"53","10707","64","DNS","83"
"76","Apr 25, 2021 22:55:09.512781000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","60"
"77","Apr 25, 2021 22:55:09.618657000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","48"
"78","Apr 25, 2021 22:55:09.618835000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"79","Apr 25, 2021 22:55:09.623756000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","552"
"80","Apr 25, 2021 22:55:09.624321000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"81","Apr 25, 2021 22:55:09.624881000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1","45"
"82","Apr 25, 2021 22:55:09.625622000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"83","Apr 25, 2021 22:55:09.763165000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TLSv1.3","1428"
"84","Apr 25, 2021 22:55:09.763413000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"85","Apr 25, 2021 22:55:09.769715000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","1500"
"86","Apr 25, 2021 22:55:09.769762000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"87","Apr 25, 2021 22:55:09.772697000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TLSv1.3","220"
"88","Apr 25, 2021 22:55:09.772745000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"89","Apr 25, 2021 22:55:09.795213000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1.3","104"
"90","Apr 25, 2021 22:55:09.795482000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"91","Apr 25, 2021 22:55:09.796323000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1.3","132"
"92","Apr 25, 2021 22:55:09.796469000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"93","Apr 25, 2021 22:55:09.797223000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1.3","749"
"94","Apr 25, 2021 22:55:09.797374000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"95","Apr 25, 2021 22:55:09.798118000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","1500"
"96","Apr 25, 2021 22:55:09.798370000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"97","Apr 25, 2021 22:55:09.798400000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1.3","1463"
"98","Apr 25, 2021 22:55:09.798459000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"99","Apr 25, 2021 22:55:09.798473000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","1500"
"100","Apr 25, 2021 22:55:09.798503000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"101","Apr 25, 2021 22:55:09.798515000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1.3","363"
"102","Apr 25, 2021 22:55:09.798543000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"103","Apr 25, 2021 22:55:09.896851000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TLSv1.3","620"
"104","Apr 25, 2021 22:55:09.898926000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1.3","71"
"105","Apr 25, 2021 22:55:09.910481000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"106","Apr 25, 2021 22:55:09.913792000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TLSv1.3","71"
"107","Apr 25, 2021 22:55:09.952502000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"108","Apr 25, 2021 22:55:09.982666000 CEST",,,"10.215.173.1","69.171.250.61","37986","5222",,,"64","TCP","43"
"109","Apr 25, 2021 22:55:09.982856000 CEST",,,"69.171.250.61","10.215.173.1","5222","37986",,,"64","TCP","40"
"110","Apr 25, 2021 22:55:09.983841000 CEST",,,"10.215.173.1","69.171.250.61","37986","5222",,,"64","TCP","75"
"111","Apr 25, 2021 22:55:09.983902000 CEST",,,"69.171.250.61","10.215.173.1","5222","37986",,,"64","TCP","40"
"112","Apr 25, 2021 22:55:10.118044000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TLSv1.3","1500"
"113","Apr 25, 2021 22:55:10.118448000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"114","Apr 25, 2021 22:55:10.118682000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TLSv1.3","347"
"115","Apr 25, 2021 22:55:10.118716000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"116","Apr 25, 2021 22:55:10.130298000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TLSv1.3","79"
"117","Apr 25, 2021 22:55:10.130320000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TCP","40"
"118","Apr 25, 2021 22:55:10.130740000 CEST",,,"10.215.173.1","142.250.77.99","48176","443",,,"64","TLSv1.3","79"
"119","Apr 25, 2021 22:55:10.130873000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
"120","Apr 25, 2021 22:55:10.278911000 CEST",,,"69.171.250.61","10.215.173.1","5222","37986",,,"64","TCP","81"
"121","Apr 25, 2021 22:55:10.278972000 CEST",,,"10.215.173.1","69.171.250.61","37986","5222",,,"64","TCP","40"
"122","Apr 25, 2021 22:55:13.740489000 CEST",,,"142.250.182.68","10.215.173.1","443","44756",,,"64","TCP","40"
"123","Apr 25, 2021 22:55:13.781770000 CEST",,,"10.215.173.1","142.250.182.68","44756","443",,,"64","TCP","40"
"124","Apr 25, 2021 22:55:39.659526000 CEST",,,"69.171.250.34","10.215.173.1","443","45304",,,"64","TCP","40"
"125","Apr 25, 2021 22:55:39.659652000 CEST",,,"69.171.250.61","10.215.173.1","5222","37986",,,"64","TCP","40"
"126","Apr 25, 2021 22:55:39.659725000 CEST",,,"142.250.182.68","10.215.173.1","443","44752",,,"64","TCP","40"
"127","Apr 25, 2021 22:55:39.659780000 CEST",,,"74.125.200.188","10.215.173.1","5228","48012",,,"64","TCP","40"
"128","Apr 25, 2021 22:55:39.659834000 CEST",,,"142.250.77.99","10.215.173.1","443","48176",,,"64","TCP","40"
